longitude,latitude,temperature
75.7,16.1833,30.26
75.3,16.5167,31.15
77.3144,18.2234,24.55
75.6768,15.915,29.65
75.6191,16.3464,30.48
75.1728,14.9077,27.41
76.1333,15.9667,28.84
75.1,16.4667,31.32
75.8,16.05,30.02
76.9333,15.15,31.79
76.8358,15.3469,31.19
76.6167,15.4,30.59
76.5436,15.0844,29.56
76.9,15.6333,32.24
74.5069,15.8573,29.07
75.0667,16.7333,30.95
74.5861,16.4265,29.08
74.8333,16.1667,30.41
76.7837,16.5067,30.1
74.9683,16.3367,31.15
74.3842,16.402,28.23
74.7741,16.4916,30.48
75.1175,15.7672,27.91
76.5471,14.8543,29.87
74.723,16.6919,30.35
74.603,16.2309,29.77
74.7877,15.5957,29.12
75.942,16.4375,29.54
77.4833,12.9199,28.57
76.8056,12.0325,30.92
77.7,12.7,27.73
77.6003,13.1075,27.86
77.39,13.1022,28.11
77.5431,13.293,27.17
77.6992,13.2325,27.14
77.1699,14.2769,31.41
77.4333,18.25,24.31
76.9504,17.8759,26.96
77.2167,18.0333,26.02
77.55,17.9,24.88
77.2162,17.6985,27.0
76.95,17.8667,26.98
77.1285,17.7718,26.95
77.1794,18.2335,24.92
76.9389,11.9237,31.23
76.6833,11.8,30.56
77.1167,12.15,31.69
77.0307,12.0463,31.52
77.1426,16.8013,29.08
77.7307,13.4353,26.91
77.7931,13.7847,31.32
78.0667,13.4,27.19
77.5168,13.6115,31.77
77.6983,13.6694,30.55
77.8628,13.3881,27.05
76.9061,13.4425,30.82
75.7739,13.318,26.09
76.0115,13.5527,29.68
75.3633,13.5304,26.43
75.6333,13.1333,25.67
75.5167,13.6167,27.69
75.25,13.4167,26.62
75.8167,13.7167,28.1
76.0013,13.7248,28.69
75.4051,15.098,27.89
76.4,14.2333,29.08
76.65,14.3167,30.9
76.6192,13.9456,31.4
76.1833,14.0333,29.02
76.2831,13.7988,30.17
76.7467,14.7174,31.05
74.8833,12.8667,29.48
74.85,12.8,29.53
74.8,13.1,29.6
74.9833,13.0833,28.79
75.0409,12.8954,29.53
75.3,13.9833,27.51
75.2018,12.7633,29.05
75.3833,12.5667,29.18
76.8626,13.2411,30.8
75.9206,14.4661,29.12
75.8093,14.5117,29.63
75.9333,14.0333,28.5
75.6667,14.25,29.21
75.5833,14.15,28.86
76.3399,14.52,29.48
74.9667,15.1833,28.62
75.0167,15.4667,27.66
75.138,15.3518,28.13
75.25,15.25,28.11
75.3667,15.5667,28.5
74.7333,15.4333,28.5
75.4333,15.4333,28.1
75.6167,15.4167,28.28
75.3846,15.722,29.49
75.884,15.2052,29.53
75.9669,15.732,28.89
75.4667,15.1333,28.07
75.5803,15.2344,28.09
76.0994,13.0006,27.52
76.2568,13.316,30.23
76.3896,12.9069,29.2
76.2431,12.7828,29.0
75.7833,12.9667,26.06
75.9936,12.9788,27.02
76.0569,12.765,27.71
75.7549,14.7199,29.92
75.6167,14.6167,29.05
75.4833,14.6833,28.68
76.6483,11.7457,30.11
75.4,14.8,28.64
75.35,14.9667,28.56
75.3833,14.4667,28.23
75.2333,15.0,28.28
75.5148,14.4215,29.01
76.8334,17.331,28.18
76.35,17.2,31.14
76.5679,17.5633,29.68
77.4333,17.4667,27.62
77.0856,17.1174,26.76
76.7667,17.0167,28.35
77.2824,17.1773,26.14
76.4764,15.3047,29.6
76.0113,16.3125,29.23
75.7333,12.4167,23.94
75.8458,12.6004,25.26
75.8033,12.1973,25.35
75.9333,12.15,26.67
75.959,12.458,28.04
78.1333,13.1333,27.42
78.1817,12.9885,30.56
77.9383,13.006,27.58
78.3959,13.1626,30.93
78.2167,13.3333,30.93
78.2731,12.9546,30.42
76.1547,15.3484,28.39
76.5333,15.4333,30.47
76.2,15.7667,28.77
76.0167,15.6333,28.56
76.419,15.5697,29.83
76.7667,15.7833,31.76
75.9935,15.4903,27.98
76.8958,12.5242,31.7
77.0833,12.3833,31.93
76.6851,12.4226,31.59
76.4889,12.6579,30.3
76.7575,12.8156,30.68
76.6733,12.5006,31.4
76.6497,12.3072,31.01
76.8914,12.2262,31.8
76.3837,12.4386,30.19
76.6828,12.1197,31.41
76.3311,12.0877,30.35
76.0988,12.3372,28.41
76.9028,12.2135,31.79
76.3973,11.9977,30.55
77.3667,16.2,31.79
76.755,15.7692,31.69
77.05,15.9833,32.44
76.5242,16.1563,28.64
76.4333,16.0167,28.59
77.0755,16.0933,32.35
77.2805,12.7253,29.4
77.2333,12.9667,28.2
77.4167,12.55,30.8
77.2043,12.6545,31.07
77.4734,12.6802,29.19
75.5667,13.9167,28.66
75.0264,14.1665,27.26
75.7038,13.8502,28.39
75.0667,13.9167,26.47
75.3588,14.264,28.53
75.0938,14.379,27.58
75.2333,13.7,26.76
77.1006,13.3401,30.62
76.6206,13.4173,30.86
77.0267,13.0222,30.55
77.2092,13.6606,31.25
76.9092,13.7453,31.89
76.4783,13.2586,30.09
76.9444,13.3106,30.93
77.2331,13.5228,31.31
77.2667,14.1,31.23
76.6667,13.1642,30.37
74.75,13.35,29.58
