longitude,latitude,sand_content
13.875,48.625,44.0
9.375,53.125,70.0
14.875,51.125,27.0
11.375,52.375,68.0
9.375,52.125,19.0
5.875,50.875,14.0
12.375,51.625,50.0
6.125,50.875,18.0
12.125,52.625,76.0
9.625,52.125,18.0
11.375,49.125,27.0
3.125,49.875,13.0
13.625,51.875,68.0
12.875,50.625,39.0
6.375,51.625,38.0
7.375,51.625,57.0
11.625,50.875,25.0
12.875,52.125,74.0
8.625,49.375,26.0
15.625,52.375,77.0
3.625,50.375,17.0
13.375,51.875,68.0
15.375,50.625,35.0
15.625,52.875,73.0
4.375,50.875,32.0
12.125,48.625,23.0
8.375,49.875,23.0
14.875,52.875,73.0
15.125,50.625,31.0
11.125,51.625,23.0
7.625,52.375,83.0
14.875,51.875,76.0
2.125,50.625,16.0
10.625,52.375,58.0
15.125,51.125,33.0
11.125,51.375,18.0
10.125,53.625,72.0
2.625,50.625,22.0
8.875,49.375,20.0
6.375,52.125,72.0
9.125,53.125,68.0
2.125,50.125,11.0
7.125,51.875,73.0
2.625,50.875,25.0
4.375,51.875,47.0
13.875,51.625,72.0
12.875,48.625,23.0
13.625,48.625,43.0
7.875,52.375,75.0
9.375,52.375,40.0
2.125,49.375,18.0
3.375,50.625,29.0
7.875,52.875,63.0
15.875,52.375,74.0
14.375,50.625,33.0
9.375,54.875,77.0
11.875,53.125,73.0
6.375,49.125,16.0
13.875,49.625,40.0
9.875,53.625,74.0
9.375,48.625,28.0
6.625,52.625,76.0
14.375,50.875,36.0
6.125,49.125,16.0
9.875,52.125,19.0
2.125,49.125,33.0
13.625,49.125,32.0
8.125,52.625,70.0
12.625,52.625,81.0
12.875,49.875,41.0
10.625,51.875,22.0
7.375,52.375,77.0
6.625,52.875,77.0
6.125,51.125,33.0
2.875,50.125,6.0
10.625,51.125,20.0
7.875,52.625,74.0
13.625,49.625,38.0
4.375,49.125,21.0
8.875,48.875,18.0
6.625,50.625,22.0
15.375,50.375,20.0
15.125,52.125,78.0
5.625,51.375,59.0
4.625,51.625,48.0
10.875,51.625,17.0
14.625,51.125,25.0
3.125,50.875,29.0
2.875,50.375,11.0
13.375,53.625,68.0
9.625,52.375,38.0
10.625,53.875,54.0
12.625,51.375,51.0
10.375,48.875,24.0
6.375,52.375,76.0
6.875,51.625,67.0
11.875,48.125,34.0
8.375,50.625,32.0
8.875,50.375,19.0
5.875,51.625,79.0
10.875,48.875,17.0
3.625,49.625,28.0
15.375,53.875,69.0
11.375,53.125,72.0
11.125,53.125,71.0
15.375,51.125,33.0
11.875,48.875,30.0
4.375,51.125,54.0
3.375,49.875,7.0
8.875,51.625,14.0
10.875,48.375,35.0
3.875,48.875,16.0
15.875,48.875,27.0
8.875,52.875,50.0
11.375,49.625,25.0
10.375,51.375,22.0
8.125,52.375,43.0
7.375,52.875,80.0
8.625,51.625,20.0
12.625,53.625,63.0
11.125,49.125,32.0
14.875,49.875,30.0
8.125,52.875,78.0
4.625,50.875,23.0
15.125,50.875,35.0
13.625,51.375,61.0
5.625,51.125,24.0
7.375,51.375,23.0
13.125,48.625,28.0
4.875,50.625,9.0
10.625,48.125,35.0
10.625,52.125,33.0
2.125,50.375,15.0
15.375,53.625,74.0
13.875,49.125,43.0
11.375,48.625,33.0
8.375,52.375,49.0
9.625,48.625,23.0
8.875,52.375,47.0
15.625,51.375,66.0
11.125,49.625,35.0
7.625,51.375,17.0
7.625,51.875,58.0
2.625,49.625,8.0
12.125,52.125,74.0
14.875,50.125,26.0
12.625,52.125,66.0
12.625,50.625,36.0
3.375,49.375,35.0
4.375,48.625,19.0
12.875,53.625,70.0
13.875,49.875,32.0
14.375,53.125,48.0
10.125,48.625,22.0
10.875,50.875,14.0
3.125,50.625,22.0
2.875,49.375,32.0
2.875,50.625,18.0
13.125,51.125,29.0
14.625,52.625,55.0
4.625,48.625,16.0
2.375,50.125,12.0
10.375,49.125,23.0
4.375,50.625,11.0
15.875,53.875,66.0
14.125,52.375,77.0
13.875,50.875,33.0
10.875,53.625,54.0
8.375,50.375,23.0
7.875,50.125,28.0
12.125,51.875,63.0
11.125,52.125,40.0
13.875,48.375,35.0
14.625,51.375,68.0
14.125,50.875,31.0
13.875,52.875,75.0
10.875,53.125,65.0
11.625,51.375,12.0
4.625,49.125,15.0
10.375,51.625,33.0
6.375,51.875,38.0
8.875,50.625,21.0
7.625,48.125,28.0
12.875,52.625,71.0
5.625,51.625,69.0
6.625,51.875,74.0
7.625,52.625,82.0
15.375,52.875,73.0
14.875,50.375,18.0
3.875,48.375,17.0
12.125,51.625,44.0
10.625,52.625,61.0
15.625,52.625,72.0
14.375,51.875,77.0
3.875,48.625,27.0
14.875,52.125,82.0
2.375,50.875,20.0
6.625,52.375,81.0
14.625,51.875,72.0
10.125,48.125,41.0
9.875,52.375,52.0
12.875,48.125,20.0
8.875,48.125,15.0
13.125,48.125,28.0
13.625,53.375,66.0
13.625,52.375,74.0
4.625,51.125,42.0
15.875,51.375,56.0
2.375,49.625,9.0
14.125,51.625,74.0
